"","SiteSubsite","SiteSubsitePlot","MOISTURE","LAT.x","Region","LogPlotSize","MeanRichness","Duration","PlotForbMean","PlotShrubMean","PlotGraminoidMean","X.x","Slope","X.y","LAT.y","LONG","mat","warmq","coldq","prec","ID","WarmQSlope","PrecSlope","X","ForbSlope","GraminoidSlope","ShrubSlope"
"412","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB02.5","MOIST",71.29,"North America-West",-0.693147180559945,10,9,19.7048611111111,0,80.2951388888889,434,0.0147620550503038,59,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,440,0.559413580246919,-0.55941358024692,NA
"413","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB03.0","MOIST",71.29,"North America-West",-0.693147180559945,9,9,34.6367521367521,0,65.3632478632479,435,0.0125554467051249,82,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,441,1.27730294396962,-1.27730294396962,NA
"414","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB03.5","MOIST",71.29,"North America-West",-0.693147180559945,4,9,21.968524251806,0,78.031475748194,436,0.0126301145007327,83,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,442,-0.0888659557390205,0.0888659557390233,NA
"415","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB08.0","MOIST",71.29,"North America-West",-0.693147180559945,6,9,28.6059629331184,0,71.3940370668815,437,-0.00293282201944644,68,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,443,1.48625660309787,-1.48625660309787,NA
"416","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB08.5","MOIST",71.29,"North America-West",-0.693147180559945,6,9,21.9358705424034,0,78.0641294575966,438,-0.00987333461706459,69,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,444,1.74474744447776,-1.74474744447776,NA
"417","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB09.0","MOIST",71.29,"North America-West",-0.693147180559945,8,9,7.88306451612903,0,92.116935483871,439,-0.00213563431179053,70,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,445,1.47401433691758,-1.47401433691758,NA
"418","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB09.5","MOIST",71.29,"North America-West",-0.693147180559945,7,9,5.00572082379863,0,94.9942791762014,440,0.00137824893508552,71,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,446,0.819984744469878,-0.819984744469878,NA
"419","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB10.0","MOIST",71.29,"North America-West",-0.693147180559945,8,9,10.5992844364937,0,89.4007155635063,441,-0.00031866674216755,72,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,447,1.06340687736038,-1.06340687736037,NA
"420","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB10.5","MOIST",71.29,"North America-West",-0.693147180559945,8,9,8.4280303030303,0,91.5719696969697,442,0.00439014390401133,73,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,448,1.36784511784513,-1.36784511784513,NA
"421","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB11.0","MOIST",71.29,"North America-West",-0.693147180559945,7,9,17.8333333333333,0,82.1666666666667,443,0.0139953348629993,74,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,449,1.96296296296298,-1.96296296296298,NA
"422","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB11.5","MOIST",71.29,"North America-West",-0.693147180559945,8,9,38.0688124306326,0,61.9311875693674,444,0.0213552570539041,75,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,450,6.57294364286602,-6.57294364286601,NA
"423","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB12.0","MOIST",71.29,"North America-West",-0.693147180559945,8,9,19.5755693581781,0,80.4244306418219,445,-0.0101077580651761,76,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,451,0.963883137796191,-0.96388313779619,NA
"424","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB13.5","MOIST",71.29,"North America-West",-0.693147180559945,3,9,1.53846153846154,0,98.4615384615385,446,-0.0272312288658808,79,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,452,-0.341880341880345,0.341880341880345,NA
"425","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB14.0","MOIST",71.29,"North America-West",-0.693147180559945,4,9,0.684931506849315,0,99.3150684931507,447,-0.0318853139614303,80,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,453,-0.152207001522071,0.152207001522072,NA
"426","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB14.5","MOIST",71.29,"North America-West",-0.693147180559945,6,9,1.82784978398139,27.2017281488867,70.9704220671319,448,-0.0150637722893178,81,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,454,0.0295410066098006,2.96517853845873,-2.99471954506853
"427","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB15.0","MOIST",71.29,"North America-West",-0.693147180559945,6,9,1.46031746031746,35.6190476190476,62.9206349206349,449,-0.00708242552615316,132,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,455,0.0282186948853618,1.53791887125222,-1.56613756613758
"428","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB15.5","MOIST",71.29,"North America-West",-0.693147180559945,4,9,0.833333333333333,40,59.1666666666667,450,-0.0158512616554787,137,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,456,0.185185185185187,3.88888888888893,-4.07407407407412
"429","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB16.0","MOIST",71.29,"North America-West",-0.693147180559945,6,9,0,29.8644338118022,70.1355661881978,451,-0.00409094823598766,140,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,457,NA,3.12776891724263,-3.12776891724263
"430","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB16.5","MOIST",71.29,"North America-West",-0.693147180559945,6,9,4.80769230769231,6.63461538461539,88.5576923076923,452,0.0213952148877643,123,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,458,1.06837606837608,-0.876068376068381,-0.192307692307694
"431","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB17.0","MOIST",71.29,"North America-West",-0.693147180559945,4,9,11.6279069767442,2.32558139534884,86.046511627907,453,0.0155148161204251,124,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,459,2.5839793281654,-3.10077519379848,0.51679586563308
"432","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB17.5","MOIST",71.29,"North America-West",-0.693147180559945,5,9,26.0511433489058,0,73.9488566510942,454,0.000703918250010889,104,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,460,1.70751031336231,-1.70751031336231,NA
"433","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB18.0","MOIST",71.29,"North America-West",-0.693147180559945,8,9,32.7891791044776,0,67.2108208955224,455,0.00976029993486206,89,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,461,-0.342039800995027,0.342039800995028,NA
"434","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB18.5","MOIST",71.29,"North America-West",-0.693147180559945,8,9,30.3908505440817,0,69.6091494559183,456,0.0061599240522493,90,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,462,-1.68529622227159,1.68529622227159,NA
"435","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB24.5","MOIST",71.29,"North America-West",-0.693147180559945,4,9,0.684931506849315,0,99.3150684931507,457,0.00542198266298812,138,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,463,-0.152207001522071,0.152207001522075,NA
"436","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB25.0","MOIST",71.29,"North America-West",-0.693147180559945,8,9,12.2360248447205,1.08695652173913,86.6770186335404,458,0.0128521163463324,134,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,464,0.179434092477572,-0.420979986197382,0.241545893719809
"437","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB25.5","MOIST",71.29,"North America-West",-0.693147180559945,8,9,13.4615384615385,11.8589743589744,74.6794871794872,459,0.00573112005555108,135,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,465,2.13675213675216,-0.0712250712250704,-2.06552706552709
"438","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB26.0","MOIST",71.29,"North America-West",-0.693147180559945,8,9,7.74891774891775,25.974025974026,66.2770562770563,460,0.0117021263634386,126,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,466,0.875420875420884,2.8763828763829,-3.75180375180379
"439","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB26.5","MOIST",71.29,"North America-West",-0.693147180559945,8,9,7.77352843365481,21.3335550382441,70.8929165281011,461,0.0197569895749203,127,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,467,1.49835568857852,1.0918966855116,-2.59025237409011
"440","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB27.0","MOIST",71.29,"North America-West",-0.693147180559945,6,9,7.95454545454545,7.57575757575757,84.469696969697,462,0.00523772443515302,136,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,468,1.76767676767678,-1.59932659932661,-0.16835016835017
"441","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB27.5","MOIST",71.29,"North America-West",-0.693147180559945,8,9,5.54106910039113,22.077357670578,72.3815732290309,463,0.00425152514187645,139,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,469,0.478053020425907,2.14882418272251,-2.62687720314841
"442","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB28.0","MOIST",71.29,"North America-West",-0.693147180559945,10,9,13.4970260789995,4.3388744852829,82.1640994357176,464,-0.0117146550094103,61,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,470,-0.748987511226347,0.588006032569098,0.160981478657247
"443","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB29.0","MOIST",71.29,"North America-West",-0.693147180559945,7,9,14.3553629469122,0,85.6446370530878,465,0.00485247914119304,63,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,471,1.93812447333576,-1.93812447333576,NA
"444","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB31.0","MOIST",71.29,"North America-West",-0.693147180559945,2,9,0,0,100,NA,NA,67,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,472,NA,0,NA
"445","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB31.5","MOIST",71.29,"North America-West",-0.693147180559945,8,9,12.5079063883618,0,87.4920936116382,466,0.0109898728655584,91,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,473,0.270574179492589,-0.270574179492588,NA
"446","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB32.0","MOIST",71.29,"North America-West",-0.693147180559945,10,9,32.2558139534884,0,67.7441860465116,467,0.0169264555865229,92,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,474,3.16795865633078,-3.16795865633078,NA
"447","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB32.5","MOIST",71.29,"North America-West",-0.693147180559945,10,9,31.8533697632058,0,68.1466302367942,468,0.00684974600730795,93,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,475,2.75753895972478,-2.75753895972478,NA
"448","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB33.0","MOIST",71.29,"North America-West",-0.693147180559945,10,9,17.6153846153846,4,78.3846153846154,469,0.00299843489929515,94,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,476,-0.358974358974362,-0.529914529914534,0.888888888888898
"449","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB33.5","MOIST",71.29,"North America-West",-0.693147180559945,8,9,12.797619047619,17.3611111111111,69.8412698412698,470,0.00602992739819418,95,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,477,-0.727513227513234,2.82186948853618,-2.09435626102295
"450","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB34.0","MOIST",71.29,"North America-West",-0.693147180559945,6,9,6.25,29,64.75,471,0.0126349498041331,96,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,478,0.833333333333341,3.83333333333337,-4.66666666666671
"451","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC00.5","MOIST",71.29,"North America-West",-0.693147180559945,8,9,10.7195528991694,0,89.2804471008306,472,0.0219064389030685,97,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,479,1.03668055232133,-1.03668055232133,NA
"452","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC01.0","MOIST",71.29,"North America-West",-0.693147180559945,8,9,9.58944281524927,0,90.4105571847507,473,0.0314084074220138,98,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,480,0.697295536005221,-0.697295536005219,NA
"453","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC01.5","MOIST",71.29,"North America-West",-0.693147180559945,9,9,19.7678018575851,0,80.2321981424149,474,0.0180857870050251,99,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,481,2.03990368077057,-2.03990368077057,NA
"454","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC02.0","MOIST",71.29,"North America-West",-0.693147180559945,8,9,24.8324646314222,0,75.1675353685778,475,0.0167927562844964,100,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,482,1.01762223876894,-1.01762223876893,NA
"455","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC02.5","MOIST",71.29,"North America-West",-0.693147180559945,10,9,17.2994129158513,0,82.7005870841487,476,0.0154760682506803,101,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,483,1.9395520765384,-1.9395520765384,NA
"456","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC03.0","MOIST",71.29,"North America-West",-0.693147180559945,9,9,20.5534876193559,0,79.4465123806441,477,0.0321106175355241,84,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,484,2.03916491341643,-2.03916491341643,NA
"457","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC03.5","MOIST",71.29,"North America-West",-0.693147180559945,6,9,18.8172043010753,0,81.1827956989247,478,0.0113539943437797,60,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,485,0.119474313022702,-0.119474313022699,NA
"458","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC08.0","MOIST",71.29,"North America-West",-0.693147180559945,6,9,15.1777843079636,0,84.8222156920364,479,0.0200948586451326,109,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,486,0.963202403108378,-0.963202403108379,NA
"459","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC08.5","MOIST",71.29,"North America-West",-0.693147180559945,6,9,20.9756097560976,0,79.0243902439024,480,-0.00427025707454489,110,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,487,0.216802168021682,-0.216802168021682,NA
"460","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC09.0","MOIST",71.29,"North America-West",-0.693147180559945,7,9,9.68181818181818,0,90.3181818181818,481,0.00900719245609592,111,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,488,0.373737373737378,-0.373737373737377,NA
"461","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC09.5","MOIST",71.29,"North America-West",-0.693147180559945,8,9,12.4870894443297,0,87.5129105556703,482,0.017631729881493,112,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,489,1.48041038352959,-1.48041038352959,NA
"462","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC10.0","MOIST",71.29,"North America-West",-0.693147180559945,6,9,8.30564784053156,0,91.6943521594685,483,0.0159364688609449,105,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,490,1.32890365448506,-1.32890365448506,NA
"463","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC10.5","MOIST",71.29,"North America-West",-0.693147180559945,8,9,19.5187165775401,0,80.4812834224599,484,0.0227090803664557,106,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,491,1.72311348781939,-1.72311348781938,NA
"464","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC11.0","MOIST",71.29,"North America-West",-0.693147180559945,8,9,27.1896551724138,0,72.8103448275862,485,0.0354955860477822,107,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,492,3.15325670498087,-3.15325670498087,NA
"465","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC11.5","MOIST",71.29,"North America-West",-0.693147180559945,8,9,29.6924708377519,0,70.3075291622481,486,0.0311154557089168,117,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,493,3.6997761281961,-3.6997761281961,NA
"466","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC12.0","MOIST",71.29,"North America-West",-0.693147180559945,9,9,42.5625,0,57.4375,487,0.0325647130573851,77,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,494,2.34722222222225,-2.34722222222224,NA
"467","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC12.5","MOIST",71.29,"North America-West",-0.693147180559945,10,9,24.249387254902,0,75.750612745098,488,0.00859264549359942,78,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,495,1.90291394335514,-1.90291394335514,NA
"468","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC14.0","MOIST",71.29,"North America-West",-0.693147180559945,2,9,0,0,100,NA,NA,115,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,496,NA,0,NA
"469","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC14.5","MOIST",71.29,"North America-West",-0.693147180559945,4,9,1.78571428571429,16.6071428571429,81.6071428571429,489,-0.0096585460414375,120,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,497,-0.396825396825401,-0.912698412698421,1.30952380952382
"470","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC15.0","MOIST",71.29,"North America-West",-0.693147180559945,6,9,0.561797752808989,22.6641040804258,76.7740981667652,490,-0.017595632066873,116,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,498,-0.124843945068665,4.57651619685924,-4.45167225179057
"471","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:BC15.5","MOIST",71.29,"North America-West",-0.693147180559945,5,9,3.7037037037037,37.037037037037,59.2592592592593,491,0.0106830355905269,102,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,499,0.82304526748972,3.29218106995888,-4.1152263374486
