"","SiteSubsitePlot","YEAR","SPECIES_NAME","RelCover"
"11604","THUFUVER:SALIXHEATH:SALIXHEATH1_16",2007,"Empetrum nigrum",15.9090909090909
"11605","THUFUVER:SALIXHEATH:SALIXHEATH1_17",1984,"Empetrum nigrum",10
"11606","THUFUVER:SALIXHEATH:SALIXHEATH1_17",1985,"Empetrum nigrum",9.30232558139535
"11607","THUFUVER:SALIXHEATH:SALIXHEATH1_17",2007,"Empetrum nigrum",52.6315789473684
"11608","THUFUVER:SALIXHEATH:SALIXHEATH1_18",1989,"Empetrum nigrum",40.7407407407407
"11609","THUFUVER:SALIXHEATH:SALIXHEATH2_19",2007,"Carex bigelowii",3.03030303030303
"11610","THUFUVER:SALIXHEATH:SALIXHEATH2_2",1984,"Carex bigelowii",4.76190476190476
"11611","THUFUVER:SALIXHEATH:SALIXHEATH2_2",1985,"Carex bigelowii",12.5
"11612","THUFUVER:SALIXHEATH:SALIXHEATH2_14",1986,"Empetrum nigrum",40
"11613","THUFUVER:SALIXHEATH:SALIXHEATH2_14",1987,"Empetrum nigrum",30.952380952381
"11614","THUFUVER:SALIXHEATH:SALIXHEATH2_14",1988,"Empetrum nigrum",27.7777777777778
"11615","THUFUVER:SALIXHEATH:SALIXHEATH2_14",1989,"Empetrum nigrum",37.9310344827586
"11616","THUFUVER:SALIXHEATH:SALIXHEATH2_14",2007,"Empetrum nigrum",22.9166666666667
"11617","THUFUVER:SALIXHEATH:SALIXHEATH2_15",1984,"Empetrum nigrum",29.4117647058824
"11618","THUFUVER:SALIXHEATH:SALIXHEATH2_15",1985,"Empetrum nigrum",31.5789473684211
"11619","THUFUVER:SALIXHEATH:SALIXHEATH2_15",1986,"Empetrum nigrum",6.89655172413793
"11620","THUFUVER:SALIXHEATH:SALIXHEATH2_15",1987,"Empetrum nigrum",52.0833333333333
"11621","THUFUVER:SALIXHEATH:SALIXHEATH2_15",1988,"Empetrum nigrum",61.5384615384615
"11622","THUFUVER:SALIXHEATH:SALIXHEATH2_15",1989,"Empetrum nigrum",3.57142857142857
"11623","THUFUVER:SALIXHEATH:SALIXHEATH2_17",1989,"Empetrum nigrum",28.5714285714286
"11624","THUFUVER:SALIXHEATH:SALIXHEATH2_18",1986,"Empetrum nigrum",21.7391304347826
"11625","THUFUVER:SALIXHEATH:SALIXHEATH2_18",1989,"Empetrum nigrum",31.5789473684211
"11626","THUFUVER:SALIXHEATH:SALIXHEATH2_18",2007,"Empetrum nigrum",65
"11627","THUFUVER:SALIXHEATH:SALIXHEATH2_19",1984,"Empetrum nigrum",29.0322580645161
"11628","THUFUVER:SALIXHEATH:SALIXHEATH2_19",1985,"Empetrum nigrum",35.7142857142857
"11629","THUFUVER:SALIXHEATH:SALIXHEATH2_19",1986,"Empetrum nigrum",46.6666666666667
"11630","THUFUVER:SALIXHEATH:SALIXHEATH2_19",1987,"Empetrum nigrum",42.3076923076923
"11631","THUFUVER:SALIXHEATH:SALIXHEATH2_19",1988,"Empetrum nigrum",41.6666666666667
"11632","THUFUVER:SALIXHEATH:SALIXHEATH2_19",1989,"Empetrum nigrum",31.25
"11633","THUFUVER:SALIXHEATH:SALIXHEATH2_19",2007,"Empetrum nigrum",45.4545454545455
"11634","THUFUVER:SALIXHEATH:SALIXHEATH2_2",1984,"Empetrum nigrum",9.52380952380952
"11635","THUFUVER:SALIXHEATH:SALIXHEATH2_2",1985,"Empetrum nigrum",12.5
"11636","THUFUVER:SALIXHEATH:SALIXHEATH2_2",1986,"Empetrum nigrum",20.5882352941176
"11637","THUFUVER:SALIXHEATH:SALIXHEATH2_2",1987,"Empetrum nigrum",12.5
"11638","THUFUVER:SALIXHEATH:SALIXHEATH2_2",1988,"Empetrum nigrum",21.0526315789474
"11639","THUFUVER:SALIXHEATH:SALIXHEATH2_2",1989,"Empetrum nigrum",32.3529411764706
"11640","THUFUVER:SALIXHEATH:SALIXHEATH2_2",2007,"Empetrum nigrum",46.8085106382979
"11641","THUFUVER:SALIXHEATH:SALIXHEATH2_20",1985,"Empetrum nigrum",10.5263157894737
"11642","THUFUVER:SALIXHEATH:SALIXHEATH2_20",1986,"Empetrum nigrum",11.1111111111111
"11643","THUFUVER:SALIXHEATH:SALIXHEATH2_20",1988,"Empetrum nigrum",15
"11644","THUFUVER:SALIXHEATH:SALIXHEATH2_20",2007,"Empetrum nigrum",15.7894736842105
"11645","THUFUVER:SALIXHEATH:SALIXHEATH2_3",1984,"Empetrum nigrum",3.84615384615385
"11646","THUFUVER:SALIXHEATH:SALIXHEATH2_3",1985,"Empetrum nigrum",8.33333333333333
"11647","THUFUVER:SALIXHEATH:SALIXHEATH2_3",1986,"Empetrum nigrum",7.5
"11648","THUFUVER:SALIXHEATH:SALIXHEATH2_3",1987,"Empetrum nigrum",12.5
"11649","THUFUVER:SALIXHEATH:SALIXHEATH2_3",1988,"Empetrum nigrum",5.26315789473684
"11650","THUFUVER:SALIXHEATH:SALIXHEATH2_3",1989,"Empetrum nigrum",12.5
"11651","THUFUVER:SALIXHEATH:SALIXHEATH2_4",2007,"Empetrum nigrum",31.25
"11652","THUFUVER:SALIXHEATH:SALIXHEATH2_5",2007,"Empetrum nigrum",51.7241379310345
"11653","THUFUVER:SALIXHEATH:SALIXHEATH2_6",2007,"Empetrum nigrum",20
"11654","THUFUVER:SALIXHEATH:SALIXHEATH2_8",2007,"Empetrum nigrum",25.4545454545455
"11655","THUFUVER:SALIXHEATH:SALIXHEATH2_9",2007,"Empetrum nigrum",54.0540540540541
"11656","THUFUVER:SALIXHEATH:SALIXHEATH3_1",1984,"Empetrum nigrum",25
"11657","THUFUVER:SALIXHEATH:SALIXHEATH3_1",1985,"Empetrum nigrum",25
"11658","THUFUVER:SALIXHEATH:SALIXHEATH3_1",1986,"Empetrum nigrum",22.2222222222222
"11659","THUFUVER:SALIXHEATH:SALIXHEATH3_1",1987,"Empetrum nigrum",29.1666666666667
"11660","THUFUVER:SALIXHEATH:SALIXHEATH3_1",1988,"Empetrum nigrum",39.6825396825397
"11661","THUFUVER:SALIXHEATH:SALIXHEATH3_1",1989,"Empetrum nigrum",41.4634146341463
"11662","THUFUVER:SALIXHEATH:SALIXHEATH3_10",1984,"Empetrum nigrum",10
"11663","THUFUVER:SALIXHEATH:SALIXHEATH3_10",2007,"Empetrum nigrum",38.9830508474576
"11664","THUFUVER:SALIXHEATH:SALIXHEATH3_11",2007,"Empetrum nigrum",32.5581395348837
"11665","THUFUVER:SALIXHEATH:SALIXHEATH3_12",1986,"Empetrum nigrum",10.8108108108108
"11666","THUFUVER:SALIXHEATH:SALIXHEATH3_12",1987,"Empetrum nigrum",4
"11667","THUFUVER:SALIXHEATH:SALIXHEATH3_12",1988,"Empetrum nigrum",3.03030303030303
"11668","THUFUVER:SALIXHEATH:SALIXHEATH3_12",1989,"Empetrum nigrum",10
"11669","THUFUVER:SALIXHEATH:SALIXHEATH3_13",1985,"Empetrum nigrum",6.66666666666667
"11670","THUFUVER:SALIXHEATH:SALIXHEATH3_13",1987,"Empetrum nigrum",2.56410256410256
"11671","THUFUVER:SALIXHEATH:SALIXHEATH3_13",1988,"Empetrum nigrum",5.71428571428571
"11672","THUFUVER:SALIXHEATH:SALIXHEATH3_14",1984,"Empetrum nigrum",4.44444444444444
"11673","THUFUVER:SALIXHEATH:SALIXHEATH3_14",1986,"Empetrum nigrum",4.34782608695652
"11674","THUFUVER:SALIXHEATH:SALIXHEATH3_14",1989,"Empetrum nigrum",50
"11675","THUFUVER:SALIXHEATH:SALIXHEATH3_14",2007,"Empetrum nigrum",12.6582278481013
"11676","THUFUVER:SALIXHEATH:SALIXHEATH3_15",1985,"Empetrum nigrum",11.1111111111111
"11677","THUFUVER:SALIXHEATH:SALIXHEATH3_15",1986,"Empetrum nigrum",55.5555555555556
"11678","THUFUVER:SALIXHEATH:SALIXHEATH3_15",1987,"Empetrum nigrum",38.0952380952381
"11679","THUFUVER:SALIXHEATH:SALIXHEATH3_15",1988,"Empetrum nigrum",17.6470588235294
"11680","THUFUVER:SALIXHEATH:SALIXHEATH3_15",1989,"Empetrum nigrum",74.4186046511628
"11681","THUFUVER:SALIXHEATH:SALIXHEATH3_15",2007,"Empetrum nigrum",67.2131147540984
"11682","THUFUVER:SALIXHEATH:SALIXHEATH3_16",1985,"Empetrum nigrum",37.5
"11683","THUFUVER:SALIXHEATH:SALIXHEATH3_16",1986,"Empetrum nigrum",16.6666666666667
"11684","THUFUVER:SALIXHEATH:SALIXHEATH3_16",1987,"Empetrum nigrum",62.7118644067797
"11685","THUFUVER:SALIXHEATH:SALIXHEATH3_16",1988,"Empetrum nigrum",61.8181818181818
"11686","THUFUVER:SALIXHEATH:SALIXHEATH3_16",2007,"Empetrum nigrum",46.875
"11687","THUFUVER:SALIXHEATH:SALIXHEATH3_17",1984,"Empetrum nigrum",57.1428571428571
"11688","THUFUVER:SALIXHEATH:SALIXHEATH3_17",1986,"Empetrum nigrum",14.2857142857143
"11689","THUFUVER:SALIXHEATH:SALIXHEATH3_17",1988,"Empetrum nigrum",5.26315789473684
"11690","THUFUVER:SALIXHEATH:SALIXHEATH3_17",1989,"Empetrum nigrum",65.2173913043478
"11691","THUFUVER:SALIXHEATH:SALIXHEATH3_18",1984,"Empetrum nigrum",52.9411764705882
"11692","THUFUVER:SALIXHEATH:SALIXHEATH3_18",1985,"Empetrum nigrum",38.2352941176471
"11693","THUFUVER:SALIXHEATH:SALIXHEATH3_18",1986,"Empetrum nigrum",30
"11694","THUFUVER:SALIXHEATH:SALIXHEATH3_18",1987,"Empetrum nigrum",26.1904761904762
"11695","THUFUVER:SALIXHEATH:SALIXHEATH3_18",1988,"Empetrum nigrum",24.390243902439
"11696","THUFUVER:SALIXHEATH:SALIXHEATH3_18",1989,"Empetrum nigrum",8
"11697","THUFUVER:SALIXHEATH:SALIXHEATH3_18",2007,"Empetrum nigrum",53.6585365853659
"11698","THUFUVER:SALIXHEATH:SALIXHEATH3_19",1986,"Empetrum nigrum",7.69230769230769
"11699","THUFUVER:SALIXHEATH:SALIXHEATH3_19",1987,"Empetrum nigrum",15.3846153846154
"11700","THUFUVER:SALIXHEATH:SALIXHEATH3_19",1988,"Empetrum nigrum",21.875
"11701","THUFUVER:SALIXHEATH:SALIXHEATH3_19",1989,"Empetrum nigrum",41.9354838709677
"11702","THUFUVER:SALIXHEATH:SALIXHEATH3_19",2007,"Empetrum nigrum",72.3076923076923
"11703","THUFUVER:SALIXHEATH:SALIXHEATH3_2",1984,"Empetrum nigrum",4
"11704","THUFUVER:SALIXHEATH:SALIXHEATH3_2",1985,"Empetrum nigrum",13.5135135135135
"11705","THUFUVER:SALIXHEATH:SALIXHEATH3_2",1986,"Empetrum nigrum",14.7058823529412
"11706","THUFUVER:SALIXHEATH:SALIXHEATH3_2",1987,"Empetrum nigrum",28.2051282051282
"11707","THUFUVER:SALIXHEATH:SALIXHEATH3_2",1988,"Empetrum nigrum",40.4761904761905
"11708","THUFUVER:SALIXHEATH:SALIXHEATH3_2",1989,"Empetrum nigrum",48.1481481481481
"11709","THUFUVER:SALIXHEATH:SALIXHEATH3_20",1984,"Empetrum nigrum",32.3529411764706
"11710","THUFUVER:SALIXHEATH:SALIXHEATH3_20",1986,"Empetrum nigrum",3.03030303030303
"11711","THUFUVER:SALIXHEATH:SALIXHEATH3_20",1987,"Empetrum nigrum",10.2564102564103
"11712","THUFUVER:SALIXHEATH:SALIXHEATH3_20",1988,"Empetrum nigrum",9.30232558139535
"11713","THUFUVER:SALIXHEATH:SALIXHEATH3_20",1989,"Empetrum nigrum",70.5882352941177
"11714","THUFUVER:SALIXHEATH:SALIXHEATH3_20",2007,"Empetrum nigrum",43.2835820895522
"11715","THUFUVER:SALIXHEATH:SALIXHEATH3_6",1985,"Empetrum nigrum",2.4390243902439
"11716","THUFUVER:SALIXHEATH:SALIXHEATH3_6",1986,"Empetrum nigrum",4.34782608695652
"11717","THUFUVER:SALIXHEATH:SALIXHEATH3_6",1988,"Empetrum nigrum",2.94117647058824
"11718","THUFUVER:SALIXHEATH:SALIXHEATH3_6",1989,"Empetrum nigrum",8.69565217391304
"11719","THUFUVER:SALIXHEATH:SALIXHEATH3_7",1985,"Empetrum nigrum",5.40540540540541
"11720","THUFUVER:SALIXHEATH:SALIXHEATH3_7",1986,"Empetrum nigrum",6.81818181818182
"11721","THUFUVER:SALIXHEATH:SALIXHEATH3_7",1987,"Empetrum nigrum",13.0434782608696
"11722","THUFUVER:SALIXHEATH:SALIXHEATH3_7",1988,"Empetrum nigrum",6
"11723","THUFUVER:SALIXHEATH:SALIXHEATH3_7",1989,"Empetrum nigrum",3.84615384615385
"11724","THUFUVER:SALIXHEATH:SALIXHEATH3_8",1984,"Empetrum nigrum",6.66666666666667
"11725","THUFUVER:SALIXHEATH:SALIXHEATH3_8",1985,"Empetrum nigrum",26.6666666666667
"11726","THUFUVER:SALIXHEATH:SALIXHEATH3_8",1986,"Empetrum nigrum",31.7647058823529
"11727","THUFUVER:SALIXHEATH:SALIXHEATH3_8",1987,"Empetrum nigrum",37.5
"11728","THUFUVER:SALIXHEATH:SALIXHEATH3_8",1988,"Empetrum nigrum",23.4567901234568
"11729","THUFUVER:SALIXHEATH:SALIXHEATH3_8",1989,"Empetrum nigrum",43.9393939393939
"11730","THUFUVER:SALIXHEATH:SALIXHEATH3_8",2007,"Empetrum nigrum",12.6984126984127
"11731","THUFUVER:SALIXHEATH:SALIXHEATH3_9",1984,"Empetrum nigrum",24.5901639344262
"11732","THUFUVER:SALIXHEATH:SALIXHEATH2_16",1986,"Thalictrum alpinum",2.56410256410256
"11733","THUFUVER:SALIXHEATH:SALIXHEATH2_16",1987,"Thalictrum alpinum",3.33333333333333
"11734","THUFUVER:SALIXHEATH:SALIXHEATH2_16",1988,"Thalictrum alpinum",3.03030303030303
"11735","THUFUVER:SALIXHEATH:SALIXHEATH2_16",2007,"Thalictrum alpinum",2.63157894736842
"11736","THUFUVER:SALIXHEATH:SALIXHEATH2_17",1984,"Thalictrum alpinum",3.03030303030303
"11737","THUFUVER:SALIXHEATH:SALIXHEATH2_17",1987,"Thalictrum alpinum",4.25531914893617
"11738","THUFUVER:SALIXHEATH:SALIXHEATH2_17",1988,"Thalictrum alpinum",2.85714285714286
"11739","THUFUVER:SALIXHEATH:SALIXHEATH2_17",2007,"Thalictrum alpinum",10
"11740","THUFUVER:SALIXHEATH:SALIXHEATH2_19",1989,"Thalictrum alpinum",12.5
"11741","THUFUVER:SALIXHEATH:SALIXHEATH2_20",1986,"Thalictrum alpinum",5.55555555555556
"11742","THUFUVER:SALIXHEATH:SALIXHEATH2_20",1989,"Thalictrum alpinum",14.2857142857143
"11743","THUFUVER:SALIXHEATH:SALIXHEATH2_20",2007,"Thalictrum alpinum",2.63157894736842
"11744","THUFUVER:SALIXHEATH:SALIXHEATH2_5",2007,"Thalictrum alpinum",3.44827586206897
"11745","THUFUVER:SALIXHEATH:SALIXHEATH2_6",1987,"Thalictrum alpinum",4.25531914893617
"11746","THUFUVER:SALIXHEATH:SALIXHEATH2_6",1989,"Thalictrum alpinum",2.38095238095238
"11747","THUFUVER:SALIXHEATH:SALIXHEATH2_6",2007,"Thalictrum alpinum",3.33333333333333
"11748","THUFUVER:SALIXHEATH:SALIXHEATH2_7",1984,"Thalictrum alpinum",13.1578947368421
"11749","THUFUVER:SALIXHEATH:SALIXHEATH2_7",1986,"Thalictrum alpinum",16.6666666666667
"11750","THUFUVER:SALIXHEATH:SALIXHEATH2_7",1987,"Thalictrum alpinum",17.0212765957447
"11751","THUFUVER:SALIXHEATH:SALIXHEATH2_7",1988,"Thalictrum alpinum",10.8108108108108
"11752","THUFUVER:SALIXHEATH:SALIXHEATH2_7",1989,"Thalictrum alpinum",12
"11753","THUFUVER:SALIXHEATH:SALIXHEATH2_7",2007,"Thalictrum alpinum",14.2857142857143
"11754","THUFUVER:SALIXHEATH:SALIXHEATH2_8",1984,"Thalictrum alpinum",2.08333333333333
"11755","THUFUVER:SALIXHEATH:SALIXHEATH2_8",1985,"Thalictrum alpinum",1.81818181818182
"11756","THUFUVER:SALIXHEATH:SALIXHEATH2_8",1986,"Thalictrum alpinum",2.4390243902439
"11757","THUFUVER:SALIXHEATH:SALIXHEATH2_8",1987,"Thalictrum alpinum",2.77777777777778
"11758","THUFUVER:SALIXHEATH:SALIXHEATH2_8",1988,"Thalictrum alpinum",3.92156862745098
"11759","THUFUVER:SALIXHEATH:SALIXHEATH2_8",1989,"Thalictrum alpinum",5.12820512820513
"11760","THUFUVER:SALIXHEATH:SALIXHEATH2_8",2007,"Thalictrum alpinum",7.27272727272727
"11761","THUFUVER:SALIXHEATH:SALIXHEATH2_9",1984,"Thalictrum alpinum",7.5
"11762","THUFUVER:SALIXHEATH:SALIXHEATH2_9",1986,"Thalictrum alpinum",5.55555555555556
"11763","THUFUVER:SALIXHEATH:SALIXHEATH2_9",1987,"Thalictrum alpinum",1.72413793103448
"11764","THUFUVER:SALIXHEATH:SALIXHEATH2_9",1988,"Thalictrum alpinum",2.38095238095238
"11765","THUFUVER:SALIXHEATH:SALIXHEATH2_9",2007,"Thalictrum alpinum",6.75675675675676
"11766","THUFUVER:SALIXHEATH:SALIXHEATH3_1",1984,"Thalictrum alpinum",6.25
"11767","THUFUVER:SALIXHEATH:SALIXHEATH3_1",1985,"Thalictrum alpinum",7.5
"11768","THUFUVER:SALIXHEATH:SALIXHEATH3_1",1986,"Thalictrum alpinum",8.88888888888889
"11769","THUFUVER:SALIXHEATH:SALIXHEATH3_1",1987,"Thalictrum alpinum",6.25
"11770","THUFUVER:SALIXHEATH:SALIXHEATH3_1",1988,"Thalictrum alpinum",6.34920634920635
"11771","THUFUVER:SALIXHEATH:SALIXHEATH3_1",1989,"Thalictrum alpinum",7.31707317073171
"11772","THUFUVER:SALIXHEATH:SALIXHEATH3_10",1984,"Thalictrum alpinum",20
"11773","THUFUVER:SALIXHEATH:SALIXHEATH3_10",1985,"Thalictrum alpinum",21.0526315789474
"11774","THUFUVER:SALIXHEATH:SALIXHEATH3_10",1986,"Thalictrum alpinum",6.45161290322581
"11775","THUFUVER:SALIXHEATH:SALIXHEATH3_10",1987,"Thalictrum alpinum",22.5806451612903
"11776","THUFUVER:SALIXHEATH:SALIXHEATH3_10",1988,"Thalictrum alpinum",6.66666666666667
"11777","THUFUVER:SALIXHEATH:SALIXHEATH3_10",1989,"Thalictrum alpinum",13.6363636363636
"11778","THUFUVER:SALIXHEATH:SALIXHEATH3_10",2007,"Thalictrum alpinum",1.69491525423729
"11779","THUFUVER:SALIXHEATH:SALIXHEATH3_11",1984,"Thalictrum alpinum",20
"11780","THUFUVER:SALIXHEATH:SALIXHEATH3_11",1985,"Thalictrum alpinum",18.5185185185185
"11781","THUFUVER:SALIXHEATH:SALIXHEATH3_11",1986,"Thalictrum alpinum",10.3448275862069
"11782","THUFUVER:SALIXHEATH:SALIXHEATH3_11",1987,"Thalictrum alpinum",15.7894736842105
"11783","THUFUVER:SALIXHEATH:SALIXHEATH3_11",1988,"Thalictrum alpinum",16.3265306122449
"11784","THUFUVER:SALIXHEATH:SALIXHEATH3_11",1989,"Thalictrum alpinum",21.7391304347826
"11785","THUFUVER:SALIXHEATH:SALIXHEATH3_9",1986,"Bistorta vivipara",2.85714285714286
"11786","THUFUVER:SALIXHEATH:SALIXHEATH1_1",2007,"Carex bigelowii",12.5
"11787","THUFUVER:SALIXHEATH:SALIXHEATH1_10",1984,"Carex bigelowii",7.31707317073171
"11788","THUFUVER:SALIXHEATH:SALIXHEATH1_10",1986,"Carex bigelowii",21.2121212121212
"11789","THUFUVER:SALIXHEATH:SALIXHEATH1_10",1987,"Carex bigelowii",18.4210526315789
"11790","THUFUVER:SALIXHEATH:SALIXHEATH1_10",1988,"Carex bigelowii",12.5
"11791","THUFUVER:SALIXHEATH:SALIXHEATH1_10",1989,"Carex bigelowii",10.4166666666667
"11792","THUFUVER:SALIXHEATH:SALIXHEATH1_10",2007,"Carex bigelowii",12.5
"11793","THUFUVER:SALIXHEATH:SALIXHEATH1_11",1984,"Carex bigelowii",27.5862068965517
"11794","THUFUVER:SALIXHEATH:SALIXHEATH1_11",1985,"Carex bigelowii",10.3448275862069
"11795","THUFUVER:SALIXHEATH:SALIXHEATH1_11",1986,"Carex bigelowii",8.51063829787234
"11796","THUFUVER:SALIXHEATH:SALIXHEATH1_11",1987,"Carex bigelowii",14
"11797","THUFUVER:SALIXHEATH:SALIXHEATH1_11",1988,"Carex bigelowii",9.52380952380952
"11798","THUFUVER:SALIXHEATH:SALIXHEATH1_11",1989,"Carex bigelowii",11.1111111111111
"11799","THUFUVER:SALIXHEATH:SALIXHEATH1_11",2007,"Carex bigelowii",13.1578947368421
"11800","THUFUVER:SALIXHEATH:SALIXHEATH1_12",1984,"Carex bigelowii",7.14285714285714
"11801","THUFUVER:SALIXHEATH:SALIXHEATH1_12",1986,"Carex bigelowii",12.5
"11802","THUFUVER:SALIXHEATH:SALIXHEATH1_12",1987,"Carex bigelowii",22.8571428571429
"11803","THUFUVER:SALIXHEATH:SALIXHEATH1_12",1988,"Carex bigelowii",18.6046511627907
"11804","THUFUVER:SALIXHEATH:SALIXHEATH1_12",1989,"Carex bigelowii",12.1212121212121
"11805","THUFUVER:SALIXHEATH:SALIXHEATH1_12",2007,"Carex bigelowii",15.5555555555556
"11806","THUFUVER:SALIXHEATH:SALIXHEATH1_13",1984,"Carex bigelowii",7.69230769230769
"11807","THUFUVER:SALIXHEATH:SALIXHEATH3_15",1989,"Thalictrum alpinum",2.32558139534884
"11808","THUFUVER:SALIXHEATH:SALIXHEATH3_16",1984,"Thalictrum alpinum",30
"11809","THUFUVER:SALIXHEATH:SALIXHEATH3_16",1986,"Thalictrum alpinum",6.66666666666667
"11810","THUFUVER:SALIXHEATH:SALIXHEATH3_16",1987,"Thalictrum alpinum",1.69491525423729
"11811","THUFUVER:SALIXHEATH:SALIXHEATH3_17",1985,"Thalictrum alpinum",3.57142857142857
"11812","THUFUVER:SALIXHEATH:SALIXHEATH3_17",1986,"Thalictrum alpinum",7.14285714285714
"11813","THUFUVER:SALIXHEATH:SALIXHEATH3_17",1987,"Thalictrum alpinum",3.03030303030303
"11814","THUFUVER:SALIXHEATH:SALIXHEATH3_18",1985,"Thalictrum alpinum",2.94117647058824
"11815","THUFUVER:SALIXHEATH:SALIXHEATH3_18",1986,"Thalictrum alpinum",5
"11816","THUFUVER:SALIXHEATH:SALIXHEATH3_18",1987,"Thalictrum alpinum",4.76190476190476
"11817","THUFUVER:SALIXHEATH:SALIXHEATH3_18",1988,"Thalictrum alpinum",4.8780487804878
"11818","THUFUVER:SALIXHEATH:SALIXHEATH3_18",1989,"Thalictrum alpinum",4
"11819","THUFUVER:SALIXHEATH:SALIXHEATH3_19",1986,"Thalictrum alpinum",3.84615384615385
"11820","THUFUVER:SALIXHEATH:SALIXHEATH3_19",1988,"Thalictrum alpinum",3.125
"11821","THUFUVER:SALIXHEATH:SALIXHEATH3_19",1989,"Thalictrum alpinum",9.67741935483871
"11822","THUFUVER:SALIXHEATH:SALIXHEATH3_19",2007,"Thalictrum alpinum",3.07692307692308
"11823","THUFUVER:SALIXHEATH:SALIXHEATH3_2",1984,"Thalictrum alpinum",18
"11824","THUFUVER:SALIXHEATH:SALIXHEATH3_2",1985,"Thalictrum alpinum",13.5135135135135
"11825","THUFUVER:SALIXHEATH:SALIXHEATH3_2",1986,"Thalictrum alpinum",8.82352941176471
"11826","THUFUVER:SALIXHEATH:SALIXHEATH3_2",1987,"Thalictrum alpinum",12.8205128205128
"11827","THUFUVER:SALIXHEATH:SALIXHEATH3_2",1988,"Thalictrum alpinum",7.14285714285714
"11828","THUFUVER:SALIXHEATH:SALIXHEATH3_2",1989,"Thalictrum alpinum",14.8148148148148
"11829","THUFUVER:SALIXHEATH:SALIXHEATH1_16",1987,"Carex bigelowii",13.4615384615385
"11830","THUFUVER:SALIXHEATH:SALIXHEATH1_16",1988,"Carex bigelowii",9.43396226415094
"11831","THUFUVER:SALIXHEATH:SALIXHEATH1_16",1989,"Carex bigelowii",2.32558139534884
"11832","THUFUVER:SALIXHEATH:SALIXHEATH1_16",2007,"Carex bigelowii",6.81818181818182
"11833","THUFUVER:SALIXHEATH:SALIXHEATH1_17",1984,"Carex bigelowii",7.5
"11834","THUFUVER:SALIXHEATH:SALIXHEATH1_17",1985,"Carex bigelowii",6.97674418604651
"11835","THUFUVER:SALIXHEATH:SALIXHEATH1_17",1986,"Carex bigelowii",2.38095238095238
"11836","THUFUVER:SALIXHEATH:SALIXHEATH1_17",1987,"Carex bigelowii",14.7058823529412
"11837","THUFUVER:SALIXHEATH:SALIXHEATH1_17",1988,"Carex bigelowii",4.8780487804878
"11838","THUFUVER:SALIXHEATH:SALIXHEATH1_17",1989,"Carex bigelowii",9.67741935483871
"11839","THUFUVER:SALIXHEATH:SALIXHEATH1_17",2007,"Carex bigelowii",7.01754385964912
"11840","THUFUVER:SALIXHEATH:SALIXHEATH1_1",1984,"Salix arctica",3.2258064516129
"11841","THUFUVER:SALIXHEATH:SALIXHEATH1_1",1985,"Salix arctica",3.03030303030303
"11842","THUFUVER:SALIXHEATH:SALIXHEATH1_1",1986,"Salix arctica",2.94117647058824
"11843","THUFUVER:SALIXHEATH:SALIXHEATH1_1",2007,"Salix arctica",5.68181818181818
"11844","THUFUVER:SALIXHEATH:SALIXHEATH1_10",1984,"Salix arctica",48.780487804878
"11845","THUFUVER:SALIXHEATH:SALIXHEATH3_4",1989,"Thalictrum alpinum",22.2222222222222
"11846","THUFUVER:SALIXHEATH:SALIXHEATH3_5",1984,"Thalictrum alpinum",20.6896551724138
"11847","THUFUVER:SALIXHEATH:SALIXHEATH3_5",1985,"Thalictrum alpinum",16
"11848","THUFUVER:SALIXHEATH:SALIXHEATH3_5",1986,"Thalictrum alpinum",16
"11849","THUFUVER:SALIXHEATH:SALIXHEATH3_5",1987,"Thalictrum alpinum",21.4285714285714
"11850","THUFUVER:SALIXHEATH:SALIXHEATH3_5",1988,"Thalictrum alpinum",30.5555555555556
"11851","THUFUVER:SALIXHEATH:SALIXHEATH3_5",1989,"Thalictrum alpinum",26.9230769230769
"11852","THUFUVER:SALIXHEATH:SALIXHEATH3_6",1984,"Thalictrum alpinum",26.3157894736842
"11853","THUFUVER:SALIXHEATH:SALIXHEATH3_6",1985,"Thalictrum alpinum",26.8292682926829
"11854","THUFUVER:SALIXHEATH:SALIXHEATH3_6",1986,"Thalictrum alpinum",30.4347826086957
"11855","THUFUVER:SALIXHEATH:SALIXHEATH3_6",1987,"Thalictrum alpinum",35.8974358974359
"11856","THUFUVER:SALIXHEATH:SALIXHEATH3_6",1988,"Thalictrum alpinum",23.5294117647059
"11857","THUFUVER:SALIXHEATH:SALIXHEATH3_6",1989,"Thalictrum alpinum",26.0869565217391
"11858","THUFUVER:SALIXHEATH:SALIXHEATH3_7",1984,"Thalictrum alpinum",18.6046511627907
"11859","THUFUVER:SALIXHEATH:SALIXHEATH3_7",1985,"Thalictrum alpinum",18.9189189189189
"11860","THUFUVER:SALIXHEATH:SALIXHEATH3_7",1986,"Thalictrum alpinum",25
"11861","THUFUVER:SALIXHEATH:SALIXHEATH3_7",1987,"Thalictrum alpinum",39.1304347826087
"11862","THUFUVER:SALIXHEATH:SALIXHEATH3_7",1988,"Thalictrum alpinum",26
"11863","THUFUVER:SALIXHEATH:SALIXHEATH3_7",1989,"Thalictrum alpinum",34.6153846153846
"11864","THUFUVER:SALIXHEATH:SALIXHEATH3_8",1984,"Thalictrum alpinum",20
"11865","THUFUVER:SALIXHEATH:SALIXHEATH3_8",1985,"Thalictrum alpinum",8.33333333333333
