"","X.x","SiteSubsitePlotYear","SiteSubsitePlot","SiteSubsite","SITE","SUBSITE","PLOT","YEAR","STATUS","TISSUE","ValueType","ORIGINAL_NAME","GENUS","GFNARROWwalker","SPECIES_NAME","TREATMENT","RelCover","MOISTURE","LAT.x","LONG.x","ELEV","AZONE","SurveyedArea","AlpArc","lat_grid","lon_grid","gridcell","Region","Method","FuncGroup","PlotYearFuncCover","PlotYearDominatingFG","ShrubCover","GraminoidCover","ForbCover","DominatingFG","PlotShrubMean","PlotForbMean","PlotGraminoidMean","AnnualRichness","MeanRichness","NumYears","Duration","LogPlotSize","YearCentred","Slope","X.y","mat.x","warmq.x","coldq.x","prec.x","X.x.x","LAT.y","LONG.y","mat.y","warmq.y","coldq.y","prec.y","ID","WarmQSlope","PrecSlope","X.y.y","ForbSlope","GraminoidSlope","ShrubSlope"
"138",138,"BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB16.0:1999","BARROW:CAREX_MOIST_MEADOW_MICROTOPO:AB16.0","BARROW:CAREX_MOIST_MEADOW_MICROTOPO","BARROW","CAREX_MOIST_MEADOW_MICROTOPO","AB16.0",1999,"LIVE","UNK","percent_cover","Carex aquatilis","Carex","SEDGE","Carex aquatilis","CTL",45.4545454545455,"MOIST",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",56.0606060606061,"Graminoid-Dominated",43.9393939393939,56.0606060606061,0,"Graminoid-Dominated",29.8644338118022,0,70.1355661881978,5,6,2,9,-0.693147180559945,-4,0.111111111111112,140,-10.9,3.7,-24.7,117,140,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,457,NA,3.12776891724263,-3.12776891724263
"139",139,"BARROW:CAREX_WET_MEADOW_MICROTOPO:AB06.5:2008","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB06.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","AB06.5",2008,"LIVE","UNK","percent_cover","Carex aquatilis","Carex","SEDGE","Carex aquatilis","CTL",55.1724137931034,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,4,4,2,9,-0.693147180559945,5,-1.39563774105226e-16,141,-10.9,3.7,-24.7,117,141,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,527,NA,0,NA
"140",140,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC06.0:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC06.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC06.0",1999,"LIVE","UNK","percent_cover","Carex aquatilis","Carex","SEDGE","Carex aquatilis","CTL",21.6867469879518,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,4,4,2,9,-0.693147180559945,-4,1.39563774105226e-16,142,-10.9,3.7,-24.7,117,142,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,543,NA,0,NA
"141",141,"BARROW:CAREX_WET_MEADOW_MICROTOPO:AB04.5:2008","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB04.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","AB04.5",2008,"LIVE","UNK","percent_cover","Hierochloe pauciflora","Hierochloe","GRASS","Hierochloe pauciflora","CTL",4.76190476190476,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0.505050505050505,99.4949494949495,4,4,2,9,-0.693147180559945,5,-0.111111111111112,143,-10.9,3.7,-24.7,117,143,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,523,-0.11223344556678,0.112233445566777,NA
"142",142,"BARROW:CAREX_WET_MEADOW_MICROTOPO:AB05.0:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB05.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","AB05.0",1999,"LIVE","UNK","percent_cover","Eriophorum russeolum","Eriophorum","SEDGE","Eriophorum russeolum","CTL",42.6666666666667,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,4,4,2,9,-0.693147180559945,-4,1.39563774105226e-16,144,-10.9,3.7,-24.7,117,144,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,524,NA,0,NA
"143",143,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC22.5:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC22.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC22.5",1999,"LIVE","UNK","percent_cover","Carex aquatilis","Carex","SEDGE","Carex aquatilis","CTL",15.1515151515152,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,3.33333333333333,96.6666666666667,3,4,2,9,-0.693147180559945,-4,0.111111111111112,145,-10.9,3.7,-24.7,117,145,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,554,0.740740740740748,-0.740740740740746,NA
"144",144,"BARROW:CAREX_WET_MEADOW_MICROTOPO:AB07.0:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB07.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","AB07.0",1999,"LIVE","UNK","percent_cover","Hierochloe pauciflora","Hierochloe","GRASS","Hierochloe pauciflora","CTL",11.6883116883117,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,4,4,2,9,-0.693147180559945,-4,1.39563774105226e-16,146,-10.9,3.7,-24.7,117,146,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,528,NA,0,NA
"145",145,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC05.5:2008","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC05.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC05.5",2008,"LIVE","UNK","percent_cover","Hierochloe pauciflora","Hierochloe","GRASS","Hierochloe pauciflora","CTL",3.57142857142857,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,5,4,2,9,-0.693147180559945,5,0.111111111111112,147,-10.9,3.7,-24.7,117,147,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,542,NA,0,NA
"146",146,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC07.5:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC07.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC07.5",1999,"LIVE","UNK","percent_cover","Saxifraga foliolosa","Saxifraga","FORB","Saxifraga foliolosa","CTL",1.20481927710843,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Forb",1.20481927710843,"None",0,98.7951807228916,1.20481927710843,"Graminoid-Dominated",0,1.8844609206055,98.1155390793945,5,4,2,9,-0.693147180559945,-4,-0.111111111111112,148,-10.9,3.7,-24.7,117,148,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,546,0.151031476332683,-0.151031476332681,NA
"147",147,"BARROW:CAREX_WET_MEADOW_MICROTOPO:AB07.5:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB07.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","AB07.5",1999,"LIVE","UNK","percent_cover","Eriophorum russeolum","Eriophorum","SEDGE","Eriophorum russeolum","CTL",41.3333333333333,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,5,4,2,9,-0.693147180559945,-4,-0.111111111111112,149,-10.9,3.7,-24.7,117,149,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,529,NA,0,NA
"148",148,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC06.5:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC06.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC06.5",1999,"LIVE","UNK","percent_cover","Eriophorum russeolum","Eriophorum","SEDGE","Eriophorum russeolum","CTL",46.3414634146341,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,4,4,2,9,-0.693147180559945,-4,1.39563774105226e-16,150,-10.9,3.7,-24.7,117,150,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,544,NA,0,NA
"149",149,"BARROW:CAREX_WET_MEADOW_MICROTOPO:AB05.5:2008","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB05.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","AB05.5",2008,"LIVE","UNK","percent_cover","Carex aquatilis","Carex","SEDGE","Carex aquatilis","CTL",40.9090909090909,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,4,4,2,9,-0.693147180559945,5,-1.39563774105226e-16,151,-10.9,3.7,-24.7,117,151,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,525,NA,0,NA
"150",150,"BARROW:CAREX_WET_MEADOW_MICROTOPO:AB06.0:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB06.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","AB06.0",1999,"LIVE","UNK","percent_cover","Eriophorum russeolum","Eriophorum","SEDGE","Eriophorum russeolum","CTL",47.3684210526316,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,4,4,2,9,-0.693147180559945,-4,1.39563774105226e-16,152,-10.9,3.7,-24.7,117,152,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,526,NA,0,NA
"151",151,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC20.5:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC20.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC20.5",1999,"LIVE","UNK","percent_cover","Carex aquatilis","Carex","SEDGE","Carex aquatilis","CTL",17.3913043478261,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,2,2,2,9,-0.693147180559945,-4,6.97818870526129e-17,153,-10.9,3.7,-24.7,117,153,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,550,NA,0,NA
"152",152,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC21.5:2008","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC21.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC21.5",2008,"LIVE","UNK","percent_cover","Carex aquatilis","Carex","SEDGE","Carex aquatilis","CTL",62.5,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,2,2,2,9,-0.693147180559945,5,-6.97818870526129e-17,154,-10.9,3.7,-24.7,117,154,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,552,NA,0,NA
"153",153,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC22.0:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC22.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC22.0",1999,"LIVE","UNK","percent_cover","Eriophorum russeolum","Eriophorum","SEDGE","Eriophorum russeolum","CTL",78.5714285714286,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,3,2,2,9,-0.693147180559945,-4,-0.111111111111112,155,-10.9,3.7,-24.7,117,155,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,553,NA,0,NA
"154",154,"BARROW:CAREX_WET_MEADOW_MICROTOPO:AB22.0:2008","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB22.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","AB22.0",2008,"LIVE","UNK","percent_cover","Carex aquatilis","Carex","SEDGE","Carex aquatilis","CTL",60,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,3,3,2,9,-0.693147180559945,5,-6.97818870526129e-17,156,-10.9,3.7,-24.7,117,156,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,534,NA,0,NA
"155",155,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC23.0:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC23.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC23.0",1999,"LIVE","UNK","percent_cover","Eriophorum russeolum","Eriophorum","SEDGE","Eriophorum russeolum","CTL",74.4186046511628,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,3,3,2,9,-0.693147180559945,-4,6.97818870526129e-17,157,-10.9,3.7,-24.7,117,157,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,555,NA,0,NA
"156",156,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC07.0:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC07.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC07.0",1999,"LIVE","UNK","percent_cover","Eriophorum russeolum","Eriophorum","SEDGE","Eriophorum russeolum","CTL",53.6231884057971,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,4,4,2,9,-0.693147180559945,-4,1.39563774105226e-16,158,-10.9,3.7,-24.7,117,158,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,545,NA,0,NA
"157",157,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC19.0:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC19.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC19.0",1999,"LIVE","UNK","percent_cover","Eriophorum russeolum","Eriophorum","SEDGE","Eriophorum russeolum","CTL",28.9855072463768,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",95.6521739130435,"Graminoid-Dominated",0,95.6521739130435,4.34782608695652,"Graminoid-Dominated",0,2.17391304347826,97.8260869565217,8,6,2,9,-0.693147180559945,-4,-0.555555555555561,159,-10.9,3.7,-24.7,117,159,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,547,-0.483091787439618,0.483091787439621,NA
"158",158,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC21.0:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC21.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC21.0",1999,"LIVE","UNK","percent_cover","Eriophorum russeolum","Eriophorum","SEDGE","Eriophorum russeolum","CTL",89.2857142857143,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,2,2,2,9,-0.693147180559945,-4,6.97818870526129e-17,160,-10.9,3.7,-24.7,117,160,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,551,NA,2.23302038568361e-15,NA
"159",159,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC23.5:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC23.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC23.5",1999,"LIVE","UNK","percent_cover","Eriophorum russeolum","Eriophorum","SEDGE","Eriophorum russeolum","CTL",76.9230769230769,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,2.94117647058824,97.0588235294118,4,4,2,9,-0.693147180559945,-4,0.111111111111112,161,-10.9,3.7,-24.7,117,161,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,556,0.653594771241836,-0.653594771241837,NA
"160",160,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC19.5:2008","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC19.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC19.5",2008,"LIVE","UNK","percent_cover","Hierochloe pauciflora","Hierochloe","GRASS","Hierochloe pauciflora","CTL",40.5405405405405,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,4,4,2,9,-0.693147180559945,5,-1.39563774105226e-16,162,-10.9,3.7,-24.7,117,162,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,548,NA,0,NA
"161",161,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC20.0:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC20.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC20.0",1999,"LIVE","UNK","percent_cover","Eriophorum russeolum","Eriophorum","SEDGE","Eriophorum russeolum","CTL",82.7586206896552,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,2,2,2,9,-0.693147180559945,-4,6.97818870526129e-17,163,-10.9,3.7,-24.7,117,163,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,549,NA,0,NA
"162",162,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC04.0:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC04.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC04.0",1999,"LIVE","UNK","percent_cover","Saxifraga cernua","Saxifraga","FORB","Saxifraga cernua","CTL",0.862068965517241,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Forb",0.862068965517241,"None",0,99.1379310344828,0.862068965517241,"Graminoid-Dominated",0,0.431034482758621,99.5689655172414,4,4,2,9,-0.693147180559945,-4,-0.111111111111112,164,-10.9,3.7,-24.7,117,164,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,539,-0.0957854406130277,0.0957854406130291,NA
"163",163,"BARROW:CAREX_WET_MEADOW_MICROTOPO:AB22.5:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB22.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","AB22.5",1999,"LIVE","UNK","percent_cover","Eriophorum russeolum","Eriophorum","SEDGE","Eriophorum russeolum","CTL",61.1111111111111,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,4,4,2,9,-0.693147180559945,-4,-0.111111111111112,165,-10.9,3.7,-24.7,117,165,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,535,NA,0,NA
"164",164,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC05.0:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC05.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC05.0",1999,"LIVE","UNK","percent_cover","Carex aquatilis","Carex","SEDGE","Carex aquatilis","CTL",14.0845070422535,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,4,4,2,9,-0.693147180559945,-4,-0.111111111111112,166,-10.9,3.7,-24.7,117,166,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,541,NA,0,NA
"165",165,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC04.5:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC04.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC04.5",1999,"LIVE","UNK","percent_cover","Dupontia fisheri","Dupontia","GRASS","Dupontia fisheri","CTL",39.8230088495575,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,3,3,2,9,-0.693147180559945,-4,6.97818870526129e-17,167,-10.9,3.7,-24.7,117,167,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,540,NA,0,NA
"166",166,"BARROW:CAREX_WET_MEADOW_MICROTOPO:AB23.0:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB23.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","AB23.0",1999,"LIVE","UNK","percent_cover","Eriophorum russeolum","Eriophorum","SEDGE","Eriophorum russeolum","CTL",47.4358974358974,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,4,4,2,9,-0.693147180559945,-4,1.39563774105226e-16,168,-10.9,3.7,-24.7,117,168,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,536,NA,0,NA
"167",167,"BARROW:CAREX_WET_MEADOW_MICROTOPO:AB20.5:2008","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB20.5","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","AB20.5",2008,"LIVE","UNK","percent_cover","Eriophorum russeolum","Eriophorum","SEDGE","Eriophorum russeolum","CTL",7.40740740740741,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,2,2,2,9,-0.693147180559945,5,-6.97818870526129e-17,169,-10.9,3.7,-24.7,117,169,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,531,NA,0,NA
"168",168,"BARROW:CAREX_WET_MEADOW_MICROTOPO:AB21.0:2008","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB21.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","AB21.0",2008,"LIVE","UNK","percent_cover","Carex aquatilis","Carex","SEDGE","Carex aquatilis","CTL",71.4285714285714,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,2,2,2,9,-0.693147180559945,5,-6.97818870526129e-17,170,-10.9,3.7,-24.7,117,170,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,532,NA,0,NA
"169",169,"BARROW:CAREX_WET_MEADOW_MICROTOPO:AB04.0:1999","BARROW:CAREX_WET_MEADOW_MICROTOPO:AB04.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","AB04.0",1999,"LIVE","UNK","percent_cover","Petasites frigidus","Petasites","FORB","Petasites frigidus","CTL",1.26582278481013,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Forb",3.79746835443038,"None",0,96.2025316455696,3.79746835443038,"Graminoid-Dominated",0,3.56540084388186,96.4345991561181,6,6,2,9,-0.693147180559945,-4,-0.111111111111112,171,-10.9,3.7,-24.7,117,171,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,522,-0.0515705578996723,0.0515705578996741,NA
"170",170,"BARROW:CAREX_WET_MEADOW_MICROTOPO:BC24.0:2008","BARROW:CAREX_WET_MEADOW_MICROTOPO:BC24.0","BARROW:CAREX_WET_MEADOW_MICROTOPO","BARROW","CAREX_WET_MEADOW_MICROTOPO","BC24.0",2008,"LIVE","UNK","percent_cover","Carex aquatilis","Carex","SEDGE","Carex aquatilis","CTL",44.4444444444444,"WET",71.29,-156.64,9,"HIGH",0.5,"Arctic",71,-156.5,"_71_-156.5","North America-West","Cover","Graminoid",100,"Graminoid-Dominated",0,100,0,"Graminoid-Dominated",0,0,100,4,4,2,9,-0.693147180559945,5,-1.39563774105226e-16,172,-10.9,3.7,-24.7,117,172,71.29,-156.64,-10.9,3.7,-24.7,117,3,0.0276284097623437,1.74929971988796,557,NA,0,NA
