"","SiteSubsitePlot","NbSpeciesPerTrendPlot","trend","TotalSpecies","ProportionSpecies","SiteSubsite","LAT.x","SurveyedArea","Region","MOISTURE","Duration","PlotGraminoidMean","PlotShrubMean","PlotForbMean","MeanRichness","LogPlotSize","GramDivided","ShrubDivided","ForbDivided","X.x","LAT.y","LONG","mat","warmq","coldq","prec","ID","WarmQSlope","PrecSlope","X.y","ForbSlope","GraminoidSlope","ShrubSlope"
"265","LOGH:LOGH4:LOGH4_T2",5,"Persisting",9,0.555555555555556,"LOGH:LOGH4",62.10253,1,"Eurasia","DRY",16,13.6496786585037,86.2180462092212,0.132275132275132,6,0,0.136496786585037,0.862180462092212,0.00132275132275132,392,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,793,-0.0173725404140149,-0.529811691637094,0.547184232051108
"266","LOGH:LOGH4:LOGH4_T3",4,"Persisting",12,0.333333333333333,"LOGH:LOGH4",62.10253,1,"Eurasia","DRY",16,27.1691971429979,64.5885140333397,8.24228882366241,7,0,0.271691971429979,0.645885140333397,0.0824228882366241,394,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,794,-0.591971425749192,-2.37323624158816,2.96520766733735
"267","LOGH:LOGH4:LOGH4_T4",9,"Persisting",11,0.818181818181818,"LOGH:LOGH4",62.10253,1,"Eurasia","DRY",16,38.1981002617522,58.6729248715478,3.12897486669999,9,0,0.381981002617522,0.586729248715478,0.0312897486669999,395,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,795,-0.336023164390672,1.54238801745503,-1.20636485306436
"268","LOGH:LOGH4:LOGH4_T5",7,"Persisting",11,0.636363636363636,"LOGH:LOGH4",62.10253,1,"Eurasia","DRY",16,29.5640819344362,69.8122188604583,0.623699205105495,8,0,0.295640819344362,0.698122188604583,0.00623699205105495,396,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,796,-0.0104210510071684,1.18555872992185,-1.17513767891468
"269","LOGH:LOGH4:LOGH4_T6",8,"Persisting",12,0.666666666666667,"LOGH:LOGH4",62.10253,1,"Eurasia","DRY",16,56.2282683348988,41.5968125168805,2.17491914822067,9,0,0.562282683348988,0.415968125168805,0.0217491914822067,397,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,797,0.0258328694780836,1.61461617237093,-1.64044904184902
"270","LOGH:LOGH4:LOGH4_T7",4,"Persisting",9,0.444444444444444,"LOGH:LOGH4",62.10253,1,"Eurasia","DRY",16,25.1370993811767,73.7997103801343,1.06319023868899,7,0,0.251370993811767,0.737997103801343,0.0106319023868899,398,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,798,-0.0333755596197199,2.30598555956319,-2.27260999994347
"271","LOGH:LOGH4:LOGH4_T8",7,"Persisting",11,0.636363636363636,"LOGH:LOGH4",62.10253,1,"Eurasia","DRY",16,35.3882742366912,60.9207834901306,3.69094227317819,9,0,0.353882742366912,0.609207834901306,0.0369094227317819,399,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,799,-0.256898899330618,-3.22675711259315,3.48365601192377
"272","LOGH:LOGH4:LOGH4_T9",5,"Persisting",10,0.5,"LOGH:LOGH4",62.10253,1,"Eurasia","DRY",16,42.4708133989804,57.0730642036638,0.456122397355814,8,0,0.424708133989804,0.570730642036638,0.00456122397355814,400,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,800,-0.0120505848519705,-3.17021692510589,3.18226750995786
"273","LOGH:LOGH5:LOGH5_T1",4,"Persisting",7,0.571428571428571,"LOGH:LOGH5",62.10253,1,"Eurasia","DRY",16,12.8237428680423,87.1762571319577,0,6,0,0.128237428680423,0.871762571319577,0,401,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,801,NA,-0.734762966887678,0.734762966887677
"274","LOGH:LOGH5:LOGH5_T10",6,"Persisting",7,0.857142857142857,"LOGH:LOGH5",62.10253,1,"Eurasia","DRY",16,7.45202877878185,92.5479712212181,0,6,0,0.0745202877878185,0.925479712212181,0,402,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,802,NA,-0.769749774205401,0.7697497742054
"275","LOGH:LOGH5:LOGH5_T11",6,"Persisting",7,0.857142857142857,"LOGH:LOGH5",62.10253,1,"Eurasia","DRY",16,8.32096384698336,91.6790361530166,0,6,0,0.0832096384698336,0.916790361530166,0,403,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,803,NA,-0.25987937349164,0.259879373491638
"276","LOGH:LOGH5:LOGH5_T12",6,"Persisting",7,0.857142857142857,"LOGH:LOGH5",62.10253,1,"Eurasia","DRY",16,4.29381974822643,95.7061802517736,0,7,0,0.0429381974822643,0.957061802517736,0,404,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,804,NA,-0.50147138120923,0.501471381209227
"277","LOGH:LOGH5:LOGH5_T2",5,"Persisting",7,0.714285714285714,"LOGH:LOGH5",62.10253,1,"Eurasia","DRY",16,22.0589036756526,77.9410963243474,0,6,0,0.220589036756526,0.779410963243474,0,412,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,805,NA,-0.0517047231619078,0.0517047231619059
"278","LOGH:LOGH5:LOGH5_T3",6,"Persisting",7,0.857142857142857,"LOGH:LOGH5",62.10253,1,"Eurasia","DRY",16,8.78474918707565,91.2152508129244,0,7,0,0.0878474918707565,0.912152508129244,0,414,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,806,NA,-0.14527758224012,0.145277582240118
"279","LOGH:LOGH5:LOGH5_T4",6,"Persisting",6,1,"LOGH:LOGH5",62.10253,1,"Eurasia","DRY",16,8.17330266907215,91.8266973309278,0,6,0,0.0817330266907215,0.918266973309278,0,415,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,807,NA,0.768015525298856,-0.768015525298857
"280","LOGH:LOGH5:LOGH5_T5",6,"Persisting",6,1,"LOGH:LOGH5",62.10253,1,"Eurasia","DRY",16,6.89745518512642,93.1025448148736,0,6,0,0.0689745518512642,0.931025448148736,0,416,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,808,NA,0.0936666282919784,-0.0936666282919793
"281","LOGH:LOGH5:LOGH5_T6",6,"Persisting",6,1,"LOGH:LOGH5",62.10253,1,"Eurasia","DRY",16,19.0955996567493,80.9044003432507,0,6,0,0.190955996567493,0.809044003432507,0,417,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,809,NA,-0.904356293114976,0.904356293114975
"282","LOGH:LOGH5:LOGH5_T7",3,"Persisting",7,0.428571428571429,"LOGH:LOGH5",62.10253,1,"Eurasia","DRY",16,7.4012823359457,92.5987176640543,0,5,0,0.074012823359457,0.925987176640543,0,418,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,810,NA,0.333971491033015,-0.333971491033017
"283","LOGH:LOGH5:LOGH5_T8",5,"Persisting",6,0.833333333333333,"LOGH:LOGH5",62.10253,1,"Eurasia","DRY",16,7.27558434325352,92.7244156567465,0,5,0,0.0727558434325352,0.927244156567465,0,419,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,811,NA,0.377688540780612,-0.377688540780613
"284","LOGH:LOGH5:LOGH5_T9",5,"Persisting",6,0.833333333333333,"LOGH:LOGH5",62.10253,1,"Eurasia","DRY",16,15.449827949828,84.5501720501721,0,6,0,0.15449827949828,0.845501720501721,0,420,62.10253,12.34458,0,10.4,-9.3,786,10,0.0239681536677168,3.53529411764708,812,NA,0.788823311864772,-0.788823311864774
"285","LORI:LORI1:LORI1_T1",4,"Persisting",7,0.571428571428571,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,0.0896063396063396,99.9103936603937,0,6,0,0.000896063396063396,0.999103936603937,0,421,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,813,NA,-0.00826564766656976,0.00826564766656875
"286","LORI:LORI1:LORI1_T10",5,"Persisting",8,0.625,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,0.151179595940457,99.8488204040595,0,7,0,0.00151179595940457,0.998488204040595,0,422,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,814,NA,-0.00200679058971981,0.00200679058971759
"287","LORI:LORI1:LORI1_T11",7,"Persisting",8,0.875,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,6.53420008001589,93.4657999199841,0,7,0,0.0653420008001589,0.934657999199841,0,423,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,815,NA,1.03802416761991,-1.03802416761991
"288","LORI:LORI1:LORI1_T12",6,"Persisting",7,0.857142857142857,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,0.642995810657289,99.3570041893427,0,7,0,0.00642995810657289,0.993570041893427,0,424,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,816,NA,-0.0384016993812326,0.0384016993812312
"289","LORI:LORI1:LORI1_T13",6,"Persisting",8,0.75,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,2.12610360599936,96.8935042371379,0.980392156862745,7,0,0.0212610360599936,0.968935042371379,0.00980392156862745,425,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,817,0.19653022499323,0.2457332463406,-0.442263471333831
"290","LORI:LORI1:LORI1_T14",6,"Persisting",8,0.75,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,0.141789608308563,99.8029312319347,0.0552791597567717,7,0,0.00141789608308563,0.998029312319347,0.000552791597567717,426,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,818,-0.00726016614317039,-0.0037006870372229,0.0109608531803916
"291","LORI:LORI1:LORI1_T15",7,"Persisting",7,1,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,2.23359579471654,97.7664042052835,0,7,0,0.0223359579471654,0.977664042052835,0,427,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,819,NA,0.404243198441999,-0.404243198442
"292","LORI:LORI1:LORI1_T16",5,"Persisting",6,0.833333333333333,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,1.48771913477796,98.512280865222,0,6,0,0.0148771913477796,0.98512280865222,0,428,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,820,NA,0.0730097368752813,-0.0730097368752842
"293","LORI:LORI1:LORI1_T17",6,"Persisting",7,0.857142857142857,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,0.918074470541821,99.0819255294582,0,7,0,0.00918074470541821,0.990819255294582,0,429,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,821,NA,0.134015053983654,-0.134015053983654
"294","LORI:LORI1:LORI1_T18",7,"Persisting",8,0.875,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,0.538202740640465,99.4617972593595,0,7,0,0.00538202740640465,0.994617972593595,0,430,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,822,NA,-0.0334048039972454,0.0334048039972428
"295","LORI:LORI1:LORI1_T19",7,"Persisting",7,1,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,1.22050628906979,98.7794937109302,0,7,0,0.0122050628906979,0.987794937109302,0,431,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,823,NA,0.210056146449948,-0.21005614644995
"296","LORI:LORI1:LORI1_T2",5,"Persisting",7,0.714285714285714,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,0.135972861736167,99.8640271382638,0,6,0,0.00135972861736167,0.998640271382638,0,432,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,824,NA,-0.00563356861430157,0.00563356861429965
"297","LORI:LORI1:LORI1_T20",5,"Persisting",9,0.555555555555556,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,0.510425013466313,99.4895749865337,0,7,0,0.00510425013466313,0.994895749865337,0,433,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,825,NA,0.0582065549453204,-0.0582065549453223
"298","LORI:LORI1:LORI1_T3",6,"Persisting",8,0.75,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,0.0769542429127417,99.9230457570873,0,6,0,0.000769542429127417,0.999230457570873,0,434,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,826,NA,0.000317147659512274,-0.000317147659513204
"299","LORI:LORI1:LORI1_T4",5,"Persisting",6,0.833333333333333,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,0.422508093375559,99.5774919066244,0,6,0,0.00422508093375559,0.995774919066244,0,435,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,827,NA,0.0491136158962595,-0.0491136158962627
"300","LORI:LORI1:LORI1_T5",6,"Persisting",8,0.75,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,0.26707473420041,99.7329252657996,0,7,0,0.0026707473420041,0.997329252657996,0,436,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,828,NA,-0.00279273414308348,0.00279273414308087
"301","LORI:LORI1:LORI1_T6",5,"Persisting",6,0.833333333333333,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,0.427410918827368,99.5725890811726,0,6,0,0.00427410918827368,0.995725890811726,0,437,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,829,NA,-0.0269997787653567,0.0269997787653551
"302","LORI:LORI1:LORI1_T7",5,"Persisting",8,0.625,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,0.618863068611352,99.3811369313887,0,6,0,0.00618863068611352,0.993811369313887,0,438,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,830,NA,0.0773270670246372,-0.0773270670246392
"303","LORI:LORI1:LORI1_T8",6,"Persisting",9,0.666666666666667,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,1.3230451034455,98.6769548965545,0,7,0,0.013230451034455,0.986769548965545,0,439,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,831,NA,-0.0533105086953218,0.0533105086953232
"304","LORI:LORI1:LORI1_T9",6,"Persisting",8,0.75,"LORI:LORI1",62.11508,1,"Eurasia","DRY",16,0.196982101827194,99.8030178981728,0,7,0,0.00196982101827194,0.998030178981728,0,440,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,832,NA,-0.0137784755134493,0.0137784755134469
"305","LORI:LORI3:LORI3_T1",5,"Persisting",8,0.625,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,1.23112651998771,98.7688734800123,0,6,0,0.0123112651998771,0.987688734800123,0,441,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,833,NA,0.224760954495131,-0.224760954495133
"306","LORI:LORI3:LORI3_T10",2,"Persisting",7,0.285714285714286,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,4.49902838997109,95.5009716100289,0,5,0,0.0449902838997109,0.955009716100289,0,442,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,834,NA,-0.510390122667274,0.510390122667272
"307","LORI:LORI3:LORI3_T11",5,"Persisting",7,0.714285714285714,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,5.84370564486159,94.1562943551384,0,6,0,0.0584370564486159,0.941562943551384,0,443,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,835,NA,-0.00174673209915497,0.0017467320991525
"308","LORI:LORI3:LORI3_T12",5,"Persisting",8,0.625,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,1.73267286050012,98.2673271394999,0,6,0,0.0173267286050012,0.982673271394999,0,444,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,836,NA,-0.149723251075018,0.149723251075017
"309","LORI:LORI3:LORI3_T13",6,"Persisting",8,0.75,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,3.26279824343555,96.7372017565644,0,6,0,0.0326279824343555,0.967372017565644,0,445,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,837,NA,-0.335848719811841,0.33584871981184
"310","LORI:LORI3:LORI3_T14",5,"Persisting",8,0.625,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,2.59750810114366,97.4024918988563,0,6,0,0.0259750810114366,0.974024918988563,0,446,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,838,NA,-0.0946170092801862,0.0946170092801861
"311","LORI:LORI3:LORI3_T15",7,"Persisting",8,0.875,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,4.4477300636689,95.5522699363311,0,7,0,0.044477300636689,0.955522699363311,0,447,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,839,NA,-0.340955339307005,0.340955339307005
"312","LORI:LORI3:LORI3_T16",7,"Persisting",8,0.875,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,2.30501474585315,97.6949852541468,0,6,0,0.0230501474585315,0.976949852541468,0,448,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,840,NA,0.10231800619813,-0.102318006198131
"313","LORI:LORI3:LORI3_T17",5,"Persisting",7,0.714285714285714,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,2.794380329682,97.205619670318,0,6,0,0.02794380329682,0.97205619670318,0,449,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,841,NA,-0.194230053644545,0.194230053644543
"314","LORI:LORI3:LORI3_T18",7,"Persisting",9,0.777777777777778,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,0.73426465825382,99.2657353417462,0,8,0,0.0073426465825382,0.992657353417462,0,450,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,842,NA,-0.0425898341918441,0.0425898341918432
"315","LORI:LORI3:LORI3_T19",5,"Persisting",6,0.833333333333333,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,2.3400807824734,97.6599192175266,0,6,0,0.023400807824734,0.976599192175266,0,451,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,843,NA,-0.127644465185886,0.127644465185884
"316","LORI:LORI3:LORI3_T2",5,"Persisting",7,0.714285714285714,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,0.731452458577611,99.2685475414224,0,6,0,0.00731452458577611,0.992685475414224,0,452,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,844,NA,-0.039136365515877,0.0391363655158749
"317","LORI:LORI3:LORI3_T20",5,"Persisting",7,0.714285714285714,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,2.25318050924084,97.7468194907592,0,7,0,0.0225318050924084,0.977468194907592,0,453,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,845,NA,-0.191077557824789,0.191077557824791
"318","LORI:LORI3:LORI3_T3",5,"Persisting",6,0.833333333333333,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,2.36029991591942,97.6397000840806,0,6,0,0.0236029991591942,0.976397000840806,0,454,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,846,NA,-0.278420674942745,0.278420674942743
"319","LORI:LORI3:LORI3_T4",6,"Persisting",8,0.75,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,4.47203694521172,95.5279630547883,0,7,0,0.0447203694521172,0.955279630547883,0,455,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,847,NA,-0.41163958663962,0.411639586639619
"320","LORI:LORI3:LORI3_T5",4,"Persisting",8,0.5,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,3.32117486484464,96.6788251351554,0,5,0,0.0332117486484464,0.966788251351554,0,456,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,848,NA,-0.336461172050339,0.336461172050338
"321","LORI:LORI3:LORI3_T6",3,"Persisting",8,0.375,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,4.46497443751989,95.5350255624801,0,6,0,0.0446497443751989,0.955350255624801,0,457,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,849,NA,-0.47336219054096,0.47336219054096
"322","LORI:LORI3:LORI3_T7",6,"Persisting",7,0.857142857142857,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,4.41480028983928,95.5851997101607,0,6,0,0.0441480028983928,0.955851997101607,0,458,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,850,NA,-0.417050908023569,0.417050908023569
"323","LORI:LORI3:LORI3_T8",5,"Persisting",7,0.714285714285714,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,2.48206934019159,97.5179306598084,0,6,0,0.0248206934019159,0.975179306598084,0,459,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,851,NA,-0.225665831709789,0.225665831709787
"324","LORI:LORI3:LORI3_T9",6,"Persisting",10,0.6,"LORI:LORI3",62.11508,1,"Eurasia","DRY",16,2.00613672239786,97.9938632776021,0,7,0,0.0200613672239786,0.979938632776021,0,460,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,852,NA,-0.204873917448716,0.204873917448714
"325","LORI:LORI4:LORI4_T1",5,"Persisting",7,0.714285714285714,"LORI:LORI4",62.11508,1,"Eurasia","DRY",16,5.56575788948559,94.3823210305559,0.0519210799584631,6,0,0.0556575788948559,0.943823210305559,0.000519210799584631,461,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,853,-0.0068191280129778,1.06532985474609,-1.05851072673312
"326","LORI:LORI4:LORI4_T10",4,"Persisting",8,0.5,"LORI:LORI4",62.11508,1,"Eurasia","DRY",16,0.447570332480818,99.5524296675192,0,6,0,0.00447570332480818,0.995524296675192,0,462,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,854,NA,0.0614341108112276,-0.0614341108112292
"327","LORI:LORI4:LORI4_T11",4,"Persisting",8,0.5,"LORI:LORI4",62.11508,1,"Eurasia","DRY",16,0.91606196284288,99.0839380371571,0,5,0,0.0091606196284288,0.990839380371571,0,463,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,855,NA,-0.033226396985004,0.0332263969850027
"328","LORI:LORI4:LORI4_T12",5,"Persisting",6,0.833333333333333,"LORI:LORI4",62.11508,1,"Eurasia","DRY",16,0.0874890638670166,99.912510936133,0,5,0,0.000874890638670166,0.99912510936133,0,464,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,856,NA,-0.00604763114288209,0.0060476311428819
"329","LORI:LORI4:LORI4_T13",3,"Persisting",8,0.375,"LORI:LORI4",62.11508,1,"Eurasia","DRY",16,0.20320668704311,99.7967933129569,0,6,0,0.0020320668704311,0.997967933129569,0,465,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,857,NA,-0.0142894360418768,0.014289436041874
"330","LORI:LORI4:LORI4_T14",5,"Persisting",7,0.714285714285714,"LORI:LORI4",62.11508,1,"Eurasia","DRY",16,0.326642362698557,99.6733576373015,0,6,0,0.00326642362698557,0.996733576373015,0,466,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,858,NA,-0.0265826421691183,0.0265826421691172
"331","LORI:LORI4:LORI4_T15",4,"Persisting",6,0.666666666666667,"LORI:LORI4",62.11508,1,"Eurasia","DRY",16,1.85185185185185,98.1481481481482,0,5,0,0.0185185185185185,0.981481481481482,0,467,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,859,NA,-0.243215565796208,0.243215565796208
"332","LORI:LORI4:LORI4_T16",2,"Persisting",6,0.333333333333333,"LORI:LORI4",62.11508,1,"Eurasia","DRY",16,1.51577503429355,98.4842249657065,0,4,0,0.0151577503429355,0.984842249657065,0,468,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,860,NA,-0.187697938593993,0.187697938593992
"333","LORI:LORI4:LORI4_T17",4,"Persisting",7,0.571428571428571,"LORI:LORI4",62.11508,1,"Eurasia","DRY",16,0.0769297883549945,99.923070211645,0,6,0,0.000769297883549945,0.99923070211645,0,469,62.11508,12.27236,0.8,11.2,-8.5,607,11,0.0249764954810048,2.61456582633055,861,NA,0.0026205899339375,-0.0026205899339384
